num :,composition :,str3 :,tc :,lata :,latb :,latc :,refno :,author :,title :,journal :,year :,lata* :,layers :,types :,cu-o_a :,cid :,cu-o_p :
6831,Y1.0Ba2.0Cu3.9389999999999996Ni0.061O8.0,Y124,63.5,3.839,3.87,27.201,SSC0980971,"B. Jayaram, Dale J. Payne, H.R. Chandrasekhar, J. Ulanday, Meera Chandrasekhar,",EVIDENCE FOR CHAIN SITE SUBSTTUTION OF NICKEL IN YBa2(Cu1-xNix)4O8,"Solid State Commun.,98(1996)971",1996.0,3.839,Two,RE,2.318682165067491,,1.9195
6833,Y1.0Ba2.0Cu3.9Ni0.1O8.0,Y124,52.6,3.839,3.872,27.187,SSC0980971,"B. Jayaram, Dale J. Payne, H.R. Chandrasekhar, J. Ulanday, Meera Chandrasekhar,",EVIDENCE FOR CHAIN SITE SUBSTTUTION OF NICKEL IN YBa2(Cu1-xNix)4O8,"Solid State Commun.,98(1996)971",1996.0,3.839,Two,RE,2.3109601916107927,,1.9195
6834,Y1.0Ba2.0Cu3.8Ni0.2O8.0,Y124,21.0,3.841,3.874,27.185,SSC0980971,"B. Jayaram, Dale J. Payne, H.R. Chandrasekhar, J. Ulanday, Meera Chandrasekhar,",EVIDENCE FOR CHAIN SITE SUBSTTUTION OF NICKEL IN YBa2(Cu1-xNix)4O8,"Solid State Commun.,98(1996)971",1996.0,3.841,Two,RE,2.303170041922457,,1.9205
6835,Y1.0Ba2.0Cu1.0O8.0,Y124,80.0,3.842,3.87,27.19400000000001,SSC0980971,"B. Jayaram, Dale J. Payne, H.R. Chandrasekhar, J. Ulanday, Meera Chandrasekhar,",EVIDENCE FOR CHAIN SITE SUBSTTUTION OF NICKEL IN YBa2(Cu1-xNix)4O8,"Solid State Commun.,98(1996)971",1996.0,3.842,Two,RE,2.3047906624045087,,1.921
6837,Y1.0Ba2.0Cu3.98Zn0.02O8.0,Y124,67.0,3.869,3.838,27.212,SSC0980971,"B. Jayaram, Dale J. Payne, H.R. Chandrasekhar, J. Ulanday, Meera Chandrasekhar,",EVIDENCE FOR CHAIN SITE SUBSTTUTION OF NICKEL IN YBa2(Cu1-xNix)4O8,"Solid State Commun.,98(1996)971",1996.0,3.869,Two,RE,2.2244442705799488,,1.9345
6838,Y1.0Ba2.0Cu3.96Zn0.04O8.0,Y124,57.6,3.871,3.84,27.211,SSC0980971,"B. Jayaram, Dale J. Payne, H.R. Chandrasekhar, J. Ulanday, Meera Chandrasekhar,",EVIDENCE FOR CHAIN SITE SUBSTTUTION OF NICKEL IN YBa2(Cu1-xNix)4O8,"Solid State Commun.,98(1996)971",1996.0,3.871,Two,RE,2.2172056904242363,,1.9355
6839,Y1.0Ba2.0Cu3.938Zn0.062O8.0,Y124,47.0,3.872,3.841,27.21,SSC0980971,"B. Jayaram, Dale J. Payne, H.R. Chandrasekhar, J. Ulanday, Meera Chandrasekhar,",EVIDENCE FOR CHAIN SITE SUBSTTUTION OF NICKEL IN YBa2(Cu1-xNix)4O8,"Solid State Commun.,98(1996)971",1996.0,3.872,Two,RE,2.213310615580071,,1.936
6841,Y1.0Ba2.0Cu3.9Zn0.1O8.0,Y124,22.4,3.873,3.841,27.207,SSC0980971,"B. Jayaram, Dale J. Payne, H.R. Chandrasekhar, J. Ulanday, Meera Chandrasekhar,",EVIDENCE FOR CHAIN SITE SUBSTTUTION OF NICKEL IN YBa2(Cu1-xNix)4O8,"Solid State Commun.,98(1996)971",1996.0,3.873,Two,RE,2.2083124016706606,,1.9365
6870,Tl1.0Sr1.8Ca0.2Yb1.0Cu2.0O7.0,Tl1212,45.0,3.794,,11.982,PHC2690225,"Eriko Ohshima, Masae Kikuchi, Yasuhiko Syono,",Superconductivity in TlSr2-xCaYbCu2O7 by isovalent cation substitution,"Physica.C,269(1996)225-230",1996.0,3.794,Two,Tl,2.3238475433115333,,1.897
6871,Tl1.0Sr1.7Ca0.3Yb1.0Cu2.0O7.0,Tl1212,55.0,3.791,,11.973,PHC2690225,"Eriko Ohshima, Masae Kikuchi, Yasuhiko Syono,",Superconductivity in TlSr2-xCaYbCu2O7 by isovalent cation substitution,"Physica.C,269(1996)225-230",1996.0,3.791,Two,Tl,2.3169729633495386,,1.8955
6872,Tl1.0Sr1.5Ca0.5Yb1.0Cu2.0O7.0,Tl1212,55.0,3.791,,11.952,PHC2690225,"Eriko Ohshima, Masae Kikuchi, Yasuhiko Syono,",Superconductivity in TlSr2-xCaYbCu2O7 by isovalent cation substitution,"Physica.C,269(1996)225-230",1996.0,3.791,Two,Tl,2.306291158112563,,1.8955
6877,Nd1.0Ba2.0Cu3.0O6.93,RE123,91.5,3.87,3.918,11.763,PHC2690231,"C. Tengroth, O"". Rapp, P. Lundqvist, R. Tellgren, Z. Hegedu""s,",Neutron-diffraction studies and interatomic distances in Ca-Pr doped NdBa2Cu3O7-z,"Physica.C,269(1996)231-241",1996.0,3.87,Two,RE,2.3427587498792,,1.935
6878,Nd0.95Ca0.025Pr0.025Ba2.0Cu3.0O6.95,RE123,86.1,3.871,3.917,11.761,PHC2690231,"C. Tengroth, O"". Rapp, P. Lundqvist, R. Tellgren, Z. Hegedu""s,",Neutron-diffraction studies and interatomic distances in Ca-Pr doped NdBa2Cu3O7-z,"Physica.C,269(1996)231-241",1996.0,3.871,Two,RE,2.3390998272894246,,1.9355
6879,Nd0.9Ca0.05Pr0.05Ba2.0Cu3.0O6.95,RE123,81.4,3.871,3.916,11.755,PHC2690231,"C. Tengroth, O"". Rapp, P. Lundqvist, R. Tellgren, Z. Hegedu""s,",Neutron-diffraction studies and interatomic distances in Ca-Pr doped NdBa2Cu3O7-z,"Physica.C,269(1996)231-241",1996.0,3.871,Two,RE,2.3340211603319956,,1.9355
6880,Nd0.8Ca0.1Pr0.1Ba2.0Cu3.0O7.02,RE123,70.8,3.872,3.913,11.747,PHC2690231,"C. Tengroth, O"". Rapp, P. Lundqvist, R. Tellgren, Z. Hegedu""s,",Neutron-diffraction studies and interatomic distances in Ca-Pr doped NdBa2Cu3O7-z,"Physica.C,269(1996)231-241",1996.0,3.872,Two,RE,2.3252835707847916,,1.936
6932,Hg1.0Ba2.0Cu1.0O4.025,Hg1201,20.0,3.8888,,9.533,PHC2650013,"A. Fukuoka, A. Tokiwa-Yamamoto, H. Yamauchi, K. Tanabe, M. Itoh, R. Usami, S. Adachi,",Dependence of superconducting properties on the Cu-valence determined by iodometry in HgBa2CuO4+z,"Physica.C,265(1996)13-18",1996.0,3.8888,One,Hg,2.7886984818331793,,1.9444
6934,Hg1.0Ba2.0Cu1.0O4.055,Hg1201,80.0,3.8814,,9.5243,PHC2650013,"A. Fukuoka, A. Tokiwa-Yamamoto, H. Yamauchi, K. Tanabe, M. Itoh, R. Usami, S. Adachi,",Dependence of superconducting properties on the Cu-valence determined by iodometry in HgBa2CuO4+z,"Physica.C,265(1996)13-18",1996.0,3.8814,One,Hg,2.781476895229465,,1.9407
6935,Hg1.0Ba2.0Cu1.0O4.08,Hg1201,85.0,3.88,,9.5217,PHC2650013,"A. Fukuoka, A. Tokiwa-Yamamoto, H. Yamauchi, K. Tanabe, M. Itoh, R. Usami, S. Adachi,",Dependence of superconducting properties on the Cu-valence determined by iodometry in HgBa2CuO4+z,"Physica.C,265(1996)13-18",1996.0,3.88,One,Hg,2.7797027082727666,,1.94
6936,Hg1.0Ba2.0Cu1.0O4.085,Hg1201,92.0,3.879,,9.5124,PHC2650013,"A. Fukuoka, A. Tokiwa-Yamamoto, H. Yamauchi, K. Tanabe, M. Itoh, R. Usami, S. Adachi,",Dependence of superconducting properties on the Cu-valence determined by iodometry in HgBa2CuO4+z,"Physica.C,265(1996)13-18",1996.0,3.879,One,Hg,2.775252965011299,,1.9395
6937,Hg1.0Ba2.0Cu1.0O4.09,Hg1201,97.0,3.8753,,9.512,PHC2650013,"A. Fukuoka, A. Tokiwa-Yamamoto, H. Yamauchi, K. Tanabe, M. Itoh, R. Usami, S. Adachi,",Dependence of superconducting properties on the Cu-valence determined by iodometry in HgBa2CuO4+z,"Physica.C,265(1996)13-18",1996.0,3.8753,One,Hg,2.7733311392484983,,1.93765
6938,Hg1.0Ba2.0Cu1.0O4.1,Hg1201,92.0,3.8732,,9.5109,PHC2650013,"A. Fukuoka, A. Tokiwa-Yamamoto, H. Yamauchi, K. Tanabe, M. Itoh, R. Usami, S. Adachi,",Dependence of superconducting properties on the Cu-valence determined by iodometry in HgBa2CuO4+z,"Physica.C,265(1996)13-18",1996.0,3.8732,One,Hg,2.7718671016259457,,1.9366
6939,Hg1.0Ba2.0Cu1.0O4.12,Hg1201,71.0,3.8701,,9.5078,PHC2650013,"A. Fukuoka, A. Tokiwa-Yamamoto, H. Yamauchi, K. Tanabe, M. Itoh, R. Usami, S. Adachi,",Dependence of superconducting properties on the Cu-valence determined by iodometry in HgBa2CuO4+z,"Physica.C,265(1996)13-18",1996.0,3.8701,One,Hg,2.7690747037887893,,1.93505
6940,Hg1.0Ba2.0Cu1.0O4.13,Hg1201,60.0,3.8698,,9.5048,PHC2650013,"A. Fukuoka, A. Tokiwa-Yamamoto, H. Yamauchi, K. Tanabe, M. Itoh, R. Usami, S. Adachi,",Dependence of superconducting properties on the Cu-valence determined by iodometry in HgBa2CuO4+z,"Physica.C,265(1996)13-18",1996.0,3.8698,One,Hg,2.767649987599412,,1.9349
6941,Hg1.0Ba2.0Cu1.0O6.932,Hg1201,50.0,3.8676,,9.4989,PHC2650013,"A. Fukuoka, A. Tokiwa-Yamamoto, H. Yamauchi, K. Tanabe, M. Itoh, R. Usami, S. Adachi,",Dependence of superconducting properties on the Cu-valence determined by iodometry in HgBa2CuO4+z,"Physica.C,265(1996)13-18",1996.0,3.8676,One,Hg,2.7640862150491583,,1.9338
6963,Nd0.9Ca0.1Ba2.0Cu3.0O7.0,RE123,86.0,3.854,3.911,11.723,PR05403580,"J.C. Chen, S.H. Cheng, Weiyan Guan,","Ion-size effect on transport properties in R0.9Ca0.1Ba2Cu3O7-z systems(R=Tm,Ho,Gd,and Nd)","Phys.Rev.B,54(1996)3580",1996.0,3.854,Two,RE,2.3403575078264596,,1.927
6964,Gd0.9Ca0.1Ba2.0Cu3.0O7.0,RE123,88.0,3.83,3.889,11.683,PR05403580,"J.C. Chen, S.H. Cheng, Weiyan Guan,","Ion-size effect on transport properties in R0.9Ca0.1Ba2Cu3O7-z systems(R=Tm,Ho,Gd,and Nd)","Phys.Rev.B,54(1996)3580",1996.0,3.83,Two,RE,2.3536845346054434,,1.915
6965,Ho0.9Ca0.1Ba2.0Cu3.0O7.0,RE123,89.0,3.815,3.878,11.661,PR05403580,"J.C. Chen, S.H. Cheng, Weiyan Guan,","Ion-size effect on transport properties in R0.9Ca0.1Ba2Cu3O7-z systems(R=Tm,Ho,Gd,and Nd)","Phys.Rev.B,54(1996)3580",1996.0,3.815,Two,RE,2.3645532598210246,,1.9075
6966,Tm0.9Ca0.1Ba2.0Cu3.0O7.0,RE123,86.0,3.798,3.862,11.615,PR05403580,"J.C. Chen, S.H. Cheng, Weiyan Guan,","Ion-size effect on transport properties in R0.9Ca0.1Ba2Cu3O7-z systems(R=Tm,Ho,Gd,and Nd)","Phys.Rev.B,54(1996)3580",1996.0,3.798,Two,RE,2.3590393844148205,,1.899
7052,Hg0.7Cr0.3Sr2.0Cu1.0O4.6,Hg1201,53.0,3.85,,8.715,SUP0090253,"A. Sequeira, B. Bandyopadhyay, B. Ghosh, H. Rajagopal, J.B. Mandal, J.V. Yakhmi,",Neutron Diffraction Structural Study of 1201 Superconductor (Hg0.7Cr0.3)Sr2CuO4+delta,"J.Superconductivity,9(1996)253",1996.0,3.85,One,Hg,2.420572898945276,,1.925
7111,Hg0.7Cr0.3Sr2.0Cu1.0O4.0,Hg1201,51.0,3.842,,8.725,JP00801743,"A Poddar, B Bandyopadhyay, B Ghosh, J B Mandal, P Choudhury,","Structural, transport and thermal properties of Hg0.7Cr0.3Sr2CuO4+z","J.Phys.:Cond.Matter, 8(1996)1743",,3.842,One,Hg,2.4210632719158887,,1.921
7115,Y0.99Ca0.01Ba2.0Cu4.0O8.0,Y124,79.4,3.823,3.858,27.125,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.823,Two,RE,2.330258965573004,,1.9115
7116,Y0.97Ca0.03Ba2.0Cu4.0O8.0,Y124,81.9,3.822,3.855,27.164,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.822,Two,RE,2.355113682656781,,1.911
7117,Y0.95Ca0.05Ba2.0Cu4.0O8.0,Y124,85.4,3.822,3.853,27.175,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.822,Two,RE,2.3611809475156162,,1.911
7118,Y0.93Ca0.07Ba2.0Cu4.0O8.0,Y124,83.5,3.82,3.852,27.18,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.82,Two,RE,2.3706258058018137,,1.91
7119,Y0.9Ca0.1Ba2.0Cu4.0O8.0,Y123,80.8,3.851,3.854,11.579,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.851,Two,RE,2.2336677466748434,,1.9255
7120,Tm1.0Ba2.0Cu4.0O8.0,RE124,79.0,3.829,3.859,27.185,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.829,Two,RE,2.33167440034517,,1.9145
7121,Tm0.99Ca0.01Ba2.0Cu4.0O8.0,RE124,79.2,3.831,3.86,27.186,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.831,Two,RE,2.3268789523774385,,1.9155
7122,Tm0.97Ca0.03Ba2.0Cu4.0O8.0,RE124,81.2,3.829,3.857,27.198,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.829,Two,RE,2.3374204754642474,,1.9145
7123,Tm0.95Ca0.05Ba2.0Cu4.0O8.0,RE124,84.8,3.829,3.857,27.207,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.829,Two,RE,2.34139852746976,,1.9145
7124,Tm0.93Ca0.07Ba2.0Cu4.0O8.0,RE123,83.3,3.833,3.859,11.628,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.833,Two,RE,2.3012319866837814,,1.9165
7125,Er1.0Ba2.0Cu4.0O8.0,RE124,78.0,3.836,3.861,27.192,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.836,Two,RE,2.3164373526824766,,1.918
7126,Er0.99Ca0.01Ba2.0Cu4.0O8.0,RE124,79.3,3.837,3.86,27.196,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.837,Two,RE,2.3155866489229755,,1.9185
7127,Er0.97Ca0.03Ba2.0Cu4.0O8.0,RE124,80.0,3.834,3.86,27.218000000000004,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.834,Two,RE,2.333166956666752,,1.917
7129,Ho1.0Ba2.0Cu4.0O8.0,RE124,76.0,3.836,3.865,27.198,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.836,Two,RE,2.319089387352819,,1.918
7130,Ho0.99Ca0.01Ba2.0Cu4.0O8.0,RE124,76.8,3.832,3.86,27.202,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.832,Two,RE,2.3313323179586254,,1.916
7131,Ho0.97Ca0.03Ba2.0Cu4.0O8.0,RE123,77.4,3.828,3.875,11.707,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.828,Two,RE,2.3779312696430934,,1.914
7132,Y1.0Ba2.0Cu4.0O8.0,Y124,79.7,3.843,3.871,27.23,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.843,Two,RE,2.3213036602673265,,1.9215
7133,Y0.99Ca0.01Ba2.0Cu4.0O8.0,Y124,78.0,3.837,3.869,27.23,JJP0350974,"Masakazu TATSUMI, Miho NISHI, Seika YAMAMOTO, Takenori SHIGETA,","Preparation of Ceramics (RCa)Ba2Cu4O8 (R=Y,Ho,Er,Tm and Yb) by Conventional Solid-State Reaction",J.Appl.Phys.Lett.35(1996)L974,,3.837,Two,RE,2.3413646921366005,,1.9185
7188,Y1.0Ba2.0Cu3.0O6.96,Y123,90.7,3.819,3.886,11.679,JAP0800898,"A. Knizhnik, B. Fisher, G. M. Reisner, G.M. Reisner, J. Genossar, L. Patlagan,","Fully oxygenated RBa2Cu3-xCoxOy,(R=Y,Eu,Pr,and 0%$x%$1)-from high-temperature superconductors to high-resistivity nonmetals",J.Appl.Phys.80(1996)898,,3.819,Two,RE,2.2894516656746458,,1.9095
7206,Eu1.0Ba2.0Cu3.0O6.94,RE123,93.6,3.841,3.906,11.712,JAP0800898,"A. Knizhnik, B. Fisher, G. M. Reisner, G.M. Reisner, J. Genossar, L. Patlagan,","Fully oxygenated RBa2Cu3-xCoxOy,(R=Y,Eu,Pr,and 0%$x%$1)-from high-temperature superconductors to high-resistivity nonmetals",J.Appl.Phys.80(1996)898,,3.841,Two,RE,2.3566050552560607,,1.9205
7273,Y1.0Ba2.0Cu3.0O6.94,Y123,93.0,3.821,3.884,11.687,PR05414956,"A.P.B. Sinha, A.V. Inyushkin, Donald E. Morris, Guo-meng Zhao, K.K. Singh, Vidula Kirtikar,",Large copper isotope effect in oxygen depleted YBa2Cu3Oy: Importance of Cu-dominated phonon modes in the pairing mechanism,"Phys.Rev.B,54(1996)14956",1996.0,3.821,Two,RE,2.297514476174987,,1.9105
7307,Bi1.95Sr1.85La0.2Cu1.0O6.0,Bi2201,22.1,5.472,5.332000000000002,24.514,SST0090297,"C Dong, F Wu, G C Che, H Chen, S L Jia, Y C Lan, Z X Zhao,","The effects of composition, synthesis conditions, oxygen content and F doping on superconductivity and structure for R-substituted Bi-2201",Supercond.Sci.Technol.9(1996)297,,3.869288306652788,One,Bi,2.54027599967229,,1.934644153326394
7308,Bi1.95Sr1.75La0.3Cu1.0O6.0,Bi2201,31.1,5.455,5.334,24.539,SST0090297,"C Dong, F Wu, G C Che, H Chen, S L Jia, Y C Lan, Z X Zhao,","The effects of composition, synthesis conditions, oxygen content and F doping on superconductivity and structure for R-substituted Bi-2201",Supercond.Sci.Technol.9(1996)297,,3.8572674913726166,One,Bi,2.547884792679622,,1.9286337456863083
7309,Bi1.95Sr1.75La0.4Cu1.0O6.0,Bi2201,33.1,5.425,5.404,24.479,SST0090297,"C Dong, F Wu, G C Che, H Chen, S L Jia, Y C Lan, Z X Zhao,","The effects of composition, synthesis conditions, oxygen content and F doping on superconductivity and structure for R-substituted Bi-2201",Supercond.Sci.Technol.9(1996)297,,3.83605428793702,One,Bi,2.520044811179022,,1.91802714396851
7310,Bi1.95Sr1.55La0.5Cu1.0O6.0,Bi2201,29.2,5.437,5.4179999999999975,24.442,SST0090297,"C Dong, F Wu, G C Che, H Chen, S L Jia, Y C Lan, Z X Zhao,","The effects of composition, synthesis conditions, oxygen content and F doping on superconductivity and structure for R-substituted Bi-2201",Supercond.Sci.Technol.9(1996)297,,3.8445395693112583,One,Bi,2.5070033167625736,,1.9222697846556291
7315,Bi1.95Sr1.65La0.4Cu1.0O6.28,Bi2201,32.6,5.442,5.404,24.678,SST0090297,"C Dong, F Wu, G C Che, H Chen, S L Jia, Y C Lan, Z X Zhao,","The effects of composition, synthesis conditions, oxygen content and F doping on superconductivity and structure for R-substituted Bi-2201",Supercond.Sci.Technol.9(1996)297,,3.848075103217192,One,Bi,2.6012189213149375,,1.924037551608596
7316,Bi1.95Sr1.65La0.4Cu1.0O6.297999999999999,Bi2201,34.0,5.4270000000000005,5.4179999999999975,24.639,SST0090297,"C Dong, F Wu, G C Che, H Chen, S L Jia, Y C Lan, Z X Zhao,","The effects of composition, synthesis conditions, oxygen content and F doping on superconductivity and structure for R-substituted Bi-2201",Supercond.Sci.Technol.9(1996)297,,3.8374685014993934,One,Bi,2.5837317603490613,,1.9187342507496967
7319,Bi1.95Sr1.65La0.4Cu1.0O6.343,Bi2201,26.5,5.434,5.4179999999999975,24.599,SST0090297,"C Dong, F Wu, G C Che, H Chen, S L Jia, Y C Lan, Z X Zhao,","The effects of composition, synthesis conditions, oxygen content and F doping on superconductivity and structure for R-substituted Bi-2201",Supercond.Sci.Technol.9(1996)297,,3.8424182489676992,One,Bi,2.5688247347390734,,1.9212091244838496
7321,Bi1.95Sr1.65La0.4Cu1.0O6.36,Bi2201,23.0,5.4216,5.403,24.571,SST0090297,"C Dong, F Wu, G C Che, H Chen, S L Jia, Y C Lan, Z X Zhao,","The effects of composition, synthesis conditions, oxygen content and F doping on superconductivity and structure for R-substituted Bi-2201",Supercond.Sci.Technol.9(1996)297,,3.8336501248809856,One,Bi,2.5560492151977323,,1.9168250624404928
7322,Bi1.95Sr1.65La0.4Cu1.0O6.414,Bi2201,10.4,5.414,5.407,24.552,SST0090297,"C Dong, F Wu, G C Che, H Chen, S L Jia, Y C Lan, Z X Zhao,","The effects of composition, synthesis conditions, oxygen content and F doping on superconductivity and structure for R-substituted Bi-2201",Supercond.Sci.Technol.9(1996)297,,3.8282761133439682,One,Bi,2.5474902813487796,,1.9141380566719841
7339,Hg0.8Ti0.2Sr2.0Ca0.7Y0.3Cu2.0O6.0,Hg1212,56.75,3.822,,11.905,SST0090706,"B Bandyopadhyay, B Ghosh, J B Mandal,",(Hg0.8Ti0.2)Sr2(Ca1-xYx)Cu2O6+z: a new series of mercury-based 1212 superconductors,Supercond.Sci.Technol.9(1996)706,,3.822,Two,Hg,2.2274324407616177,,1.911
7341,Hg0.8Ti0.2Sr2.0Ca0.5Y0.5Cu2.0O6.0,Hg1212,60.55,3.824,,11.901,SST0090706,"B Bandyopadhyay, B Ghosh, J B Mandal,",(Hg0.8Ti0.2)Sr2(Ca1-xYx)Cu2O6+z: a new series of mercury-based 1212 superconductors,Supercond.Sci.Technol.9(1996)706,,3.824,Two,Hg,2.2261507591228646,,1.912
7342,Hg0.8Ti0.2Sr2.0Ca0.4Y0.6Cu2.0O6.0,Hg1212,55.0,3.828,,11.888,SST0090706,"B Bandyopadhyay, B Ghosh, J B Mandal,",(Hg0.8Ti0.2)Sr2(Ca1-xYx)Cu2O6+z: a new series of mercury-based 1212 superconductors,Supercond.Sci.Technol.9(1996)706,,3.828,Two,Hg,2.2200969443352694,,1.914
7353,Er0.76Ca0.24Ba2.0Cu2.76Co0.24O6.92,RE123,84.0,3.824,3.824,11.611,SUP0100059,"D.G. Kuberkar, G.J. Baldha, K.M. Pansuria, R.G. Kulkarni,",Effect of Sr and Sr-Ca Substitution on the Superconductivity of (Er0.76Ca0.24)Ba2(Cu2.76Co0.24)Oz,"J.Superconductivity,Vol,10(1997)59",1997.0,3.824,Two,RE,2.304536732740091,,1.912
7354,Er0.76Ca0.24Ba1.8Sr0.2Cu2.76Co0.24O6.91,RE123,81.0,3.76,3.832,11.787,SUP0100059,"D.G. Kuberkar, G.J. Baldha, K.M. Pansuria, R.G. Kulkarni,",Effect of Sr and Sr-Ca Substitution on the Superconductivity of (Er0.76Ca0.24)Ba2(Cu2.76Co0.24)Oz,"J.Superconductivity,Vol,10(1997)59",1997.0,3.76,Two,RE,2.5793371141451553,,1.88
7355,Er0.76Ca0.24Ba1.6Sr0.4Cu2.76Co0.24O6.88,RE123,77.0,3.833,3.895,11.61,SUP0100059,"D.G. Kuberkar, G.J. Baldha, K.M. Pansuria, R.G. Kulkarni,",Effect of Sr and Sr-Ca Substitution on the Superconductivity of (Er0.76Ca0.24)Ba2(Cu2.76Co0.24)Oz,"J.Superconductivity,Vol,10(1997)59",1997.0,3.833,Two,RE,2.2859959858114927,,1.9165
7356,Er0.76Ca0.24Ba1.4Sr0.6Cu2.76Co0.24O6.84,RE123,64.0,3.84,3.902,11.585,SUP0100059,"D.G. Kuberkar, G.J. Baldha, K.M. Pansuria, R.G. Kulkarni,",Effect of Sr and Sr-Ca Substitution on the Superconductivity of (Er0.76Ca0.24)Ba2(Cu2.76Co0.24)Oz,"J.Superconductivity,Vol,10(1997)59",1997.0,3.84,Two,RE,2.2510726382611126,,1.92
